,date,time,light_on,light_colormode,light_bri,light_hue,light_sat,light_xy,light_ct
2812,09/12/2021,22:10,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
2813,09/12/2021,22:11,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
2814,09/12/2021,22:13,TRUE,xy,144,8402,140,"[0.5019, 0.4152]",447
2815,09/12/2021,22:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2816,09/12/2021,22:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2817,09/12/2021,22:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2818,09/12/2021,22:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2819,09/12/2021,22:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2820,09/12/2021,22:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2821,09/12/2021,22:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2822,09/12/2021,22:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2823,09/12/2021,22:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2824,09/12/2021,22:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2825,09/12/2021,22:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2826,09/12/2021,22:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2827,09/12/2021,22:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2828,09/12/2021,22:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2829,09/12/2021,22:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2830,09/12/2021,22:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2831,09/12/2021,22:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2832,09/12/2021,22:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2833,09/12/2021,22:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2834,09/12/2021,22:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2835,09/12/2021,22:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2836,09/12/2021,22:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2837,09/12/2021,22:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2838,09/12/2021,22:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2839,09/12/2021,22:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2840,09/12/2021,22:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2841,09/12/2021,22:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2842,09/12/2021,22:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2843,09/12/2021,22:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2844,09/12/2021,22:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2845,09/12/2021,22:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2846,09/12/2021,23:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2847,09/12/2021,23:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2848,09/12/2021,23:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2849,09/12/2021,23:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2850,09/12/2021,23:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2851,09/12/2021,23:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2852,09/12/2021,23:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2853,09/12/2021,23:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2854,09/12/2021,23:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2855,09/12/2021,23:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2856,09/12/2021,23:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2857,09/12/2021,23:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2858,09/12/2021,23:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2859,09/12/2021,23:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2860,09/12/2021,23:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2861,09/12/2021,23:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2862,09/12/2021,23:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2863,09/12/2021,23:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2864,09/12/2021,23:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2865,09/12/2021,23:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2866,09/12/2021,23:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2867,09/12/2021,23:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2868,09/12/2021,23:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2869,09/12/2021,23:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2870,09/12/2021,23:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2871,09/12/2021,23:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2872,09/12/2021,23:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2873,09/12/2021,23:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2874,09/12/2021,23:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2875,09/12/2021,23:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2876,09/12/2021,23:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2877,09/12/2021,23:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2878,09/12/2021,23:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2879,09/12/2021,23:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2880,09/12/2021,23:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2881,09/12/2021,23:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2882,09/12/2021,23:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2883,09/12/2021,23:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2884,09/12/2021,23:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2885,09/12/2021,23:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2886,10/12/2021,00:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2887,10/12/2021,00:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2888,10/12/2021,00:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2889,10/12/2021,00:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2890,10/12/2021,00:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2891,10/12/2021,00:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2892,10/12/2021,00:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2893,10/12/2021,00:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2894,10/12/2021,00:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2895,10/12/2021,00:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2896,10/12/2021,00:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2897,10/12/2021,00:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2898,10/12/2021,00:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2899,10/12/2021,00:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2900,10/12/2021,00:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2901,10/12/2021,00:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2902,10/12/2021,00:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2903,10/12/2021,00:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2904,10/12/2021,00:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2905,10/12/2021,00:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2906,10/12/2021,00:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2907,10/12/2021,00:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2908,10/12/2021,00:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2909,10/12/2021,00:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2910,10/12/2021,00:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2911,10/12/2021,00:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2912,10/12/2021,00:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2913,10/12/2021,00:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2914,10/12/2021,00:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2915,10/12/2021,00:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2916,10/12/2021,00:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2917,10/12/2021,00:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2918,10/12/2021,00:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2919,10/12/2021,00:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2920,10/12/2021,00:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2921,10/12/2021,00:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2922,10/12/2021,00:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2923,10/12/2021,00:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2924,10/12/2021,00:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2925,10/12/2021,00:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2926,10/12/2021,01:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2927,10/12/2021,01:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2928,10/12/2021,01:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2929,10/12/2021,01:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2930,10/12/2021,01:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2931,10/12/2021,01:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2932,10/12/2021,01:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2933,10/12/2021,01:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2934,10/12/2021,01:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2935,10/12/2021,01:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2936,10/12/2021,01:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2937,10/12/2021,01:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2938,10/12/2021,01:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2939,10/12/2021,01:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2940,10/12/2021,01:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2941,10/12/2021,01:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2942,10/12/2021,01:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2943,10/12/2021,01:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2944,10/12/2021,01:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2945,10/12/2021,01:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2946,10/12/2021,01:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2947,10/12/2021,01:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2948,10/12/2021,01:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2949,10/12/2021,01:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2950,10/12/2021,01:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2951,10/12/2021,01:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2952,10/12/2021,01:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2953,10/12/2021,01:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2954,10/12/2021,01:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2955,10/12/2021,01:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2956,10/12/2021,01:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2957,10/12/2021,01:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2958,10/12/2021,01:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2959,10/12/2021,01:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2960,10/12/2021,01:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2961,10/12/2021,01:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2962,10/12/2021,01:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2963,10/12/2021,01:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2964,10/12/2021,01:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2965,10/12/2021,01:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2966,10/12/2021,02:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2967,10/12/2021,02:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2968,10/12/2021,02:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2969,10/12/2021,02:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2970,10/12/2021,02:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2971,10/12/2021,02:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2972,10/12/2021,02:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2973,10/12/2021,02:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2974,10/12/2021,02:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2975,10/12/2021,02:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2976,10/12/2021,02:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2977,10/12/2021,02:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2978,10/12/2021,02:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2979,10/12/2021,02:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2980,10/12/2021,02:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2981,10/12/2021,02:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2982,10/12/2021,02:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2983,10/12/2021,02:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2984,10/12/2021,02:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2985,10/12/2021,02:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2986,10/12/2021,02:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2987,10/12/2021,02:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2988,10/12/2021,02:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2989,10/12/2021,02:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2990,10/12/2021,02:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2991,10/12/2021,02:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2992,10/12/2021,02:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2993,10/12/2021,02:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2994,10/12/2021,02:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2995,10/12/2021,02:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2996,10/12/2021,02:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2997,10/12/2021,02:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2998,10/12/2021,02:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
2999,10/12/2021,02:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3000,10/12/2021,02:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3001,10/12/2021,02:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3002,10/12/2021,02:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3003,10/12/2021,02:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3004,10/12/2021,02:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3005,10/12/2021,02:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3006,10/12/2021,03:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3007,10/12/2021,03:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3008,10/12/2021,03:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3009,10/12/2021,03:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3010,10/12/2021,03:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3011,10/12/2021,03:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3012,10/12/2021,03:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3013,10/12/2021,03:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3014,10/12/2021,03:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3015,10/12/2021,03:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3016,10/12/2021,03:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3017,10/12/2021,03:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3018,10/12/2021,03:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3019,10/12/2021,03:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3020,10/12/2021,03:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3021,10/12/2021,03:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3022,10/12/2021,03:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3023,10/12/2021,03:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3024,10/12/2021,03:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3025,10/12/2021,03:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3026,10/12/2021,03:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3027,10/12/2021,03:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3028,10/12/2021,03:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3029,10/12/2021,03:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3030,10/12/2021,03:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3031,10/12/2021,03:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3032,10/12/2021,03:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3033,10/12/2021,03:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3034,10/12/2021,03:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3035,10/12/2021,03:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3036,10/12/2021,03:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3037,10/12/2021,03:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3038,10/12/2021,03:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3039,10/12/2021,03:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3040,10/12/2021,03:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3041,10/12/2021,03:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3042,10/12/2021,03:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3043,10/12/2021,03:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3044,10/12/2021,03:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3045,10/12/2021,03:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3046,10/12/2021,04:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3047,10/12/2021,04:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3048,10/12/2021,04:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3049,10/12/2021,04:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3050,10/12/2021,04:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3051,10/12/2021,04:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3052,10/12/2021,04:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3053,10/12/2021,04:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3054,10/12/2021,04:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3055,10/12/2021,04:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3056,10/12/2021,04:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3057,10/12/2021,04:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3058,10/12/2021,04:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3059,10/12/2021,04:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3060,10/12/2021,04:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3061,10/12/2021,04:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3062,10/12/2021,04:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3063,10/12/2021,04:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3064,10/12/2021,04:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3065,10/12/2021,04:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3066,10/12/2021,04:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3067,10/12/2021,04:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3068,10/12/2021,04:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3069,10/12/2021,04:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3070,10/12/2021,04:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3071,10/12/2021,04:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3072,10/12/2021,04:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3073,10/12/2021,04:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3074,10/12/2021,04:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3075,10/12/2021,04:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3076,10/12/2021,04:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3077,10/12/2021,04:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3078,10/12/2021,04:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3079,10/12/2021,04:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3080,10/12/2021,04:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3081,10/12/2021,04:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3082,10/12/2021,04:55,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3083,10/12/2021,04:56,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3084,10/12/2021,04:58,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3085,10/12/2021,04:59,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3086,10/12/2021,05:01,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3087,10/12/2021,05:02,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3088,10/12/2021,05:04,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3089,10/12/2021,05:05,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3090,10/12/2021,05:07,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3091,10/12/2021,05:08,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3092,10/12/2021,05:10,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3093,10/12/2021,05:11,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3094,10/12/2021,05:13,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3095,10/12/2021,05:14,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3096,10/12/2021,05:16,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3097,10/12/2021,05:17,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3098,10/12/2021,05:19,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3099,10/12/2021,05:20,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3100,10/12/2021,05:22,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3101,10/12/2021,05:23,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3102,10/12/2021,05:25,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3103,10/12/2021,05:26,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3104,10/12/2021,05:28,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3105,10/12/2021,05:29,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3106,10/12/2021,05:31,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3107,10/12/2021,05:32,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3108,10/12/2021,05:34,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3109,10/12/2021,05:35,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3110,10/12/2021,05:37,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3111,10/12/2021,05:38,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3112,10/12/2021,05:40,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3113,10/12/2021,05:41,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3114,10/12/2021,05:43,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3115,10/12/2021,05:44,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3116,10/12/2021,05:46,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3117,10/12/2021,05:47,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3118,10/12/2021,05:49,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3119,10/12/2021,05:50,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3120,10/12/2021,05:52,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
3121,10/12/2021,05:53,FALSE,xy,144,8402,140,"[0.5019, 0.4152]",447
